Gender,State,City,Bank,Account_Type,Transaction_Type,Merchant_Category,Transaction_Device,Device_Type,Age,Transaction_Amount,Account_Balance,Is_Fraud
1,9,137,3,2,3,5,19,1,57,33927.62,63140.51,1
0,5,21,3,1,3,4,16,3,34,1200.13,60870.73,0
1,29,69,3,1,1,0,2,3,32,3810.16,66306.78,0
1,17,134,3,2,0,5,3,1,38,49568.71,8431.61,0
0,33,122,3,0,3,3,11,1,31,37610.61,29868.02,1
0,22,71,3,1,1,1,5,0,70,50091.07,27067.23,0
1,1,139,3,0,0,1,3,2,26,81930.07,78926.51,0
1,24,83,3,1,3,0,18,2,35,73571.72,62271.55,0
0,10,14,3,0,1,2,17,0,57,60322.0,26789.91,0
1,28,117,3,1,2,5,5,3,18,18812.24,61007.69,0
1,18,111,3,1,1,5,3,0,50,72021.03,62748.0,0
1,6,74,3,2,1,1,15,1,51,6034.39,56762.05,0
0,15,130,3,0,2,1,16,2,46,75521.16,66963.59,1
1,23,16,3,1,2,5,0,3,53,33936.21,93494.07,0
1,16,68,3,1,2,5,1,1,36,663.41,72598.56,0
1,13,18,3,0,2,3,16,2,64,27321.56,16410.44,0
1,19,128,3,2,4,1,0,1,24,62342.48,69096.65,0
0,15,70,3,0,3,1,10,3,24,6846.04,85494.5,0
0,30,133,3,0,3,2,3,1,31,66070.05,85907.02,0
0,21,81,3,1,0,1,14,3,52,5461.44,34618.73,0
0,29,140,3,2,2,2,13,0,66,22767.97,86822.85,0
0,30,6,3,0,4,5,13,0,44,77934.05,82843.55,0
0,31,1,3,0,3,3,10,0,55,86638.11,77807.1,0
1,16,68,3,0,4,1,0,2,20,75757.66,58952.01,0
1,22,71,3,2,1,2,14,3,55,16936.69,23261.46,0
1,20,62,3,2,0,2,0,3,46,881.44,54964.05,0
0,21,81,3,0,3,2,13,0,38,58397.39,54135.14,0
0,30,6,3,2,2,5,5,2,55,33964.91,94737.65,0
1,7,33,3,0,3,4,10,0,69,24260.84,60318.42,0
1,20,104,3,1,2,4,1,3,55,46252.31,74566.42,0
1,14,94,3,0,2,2,3,0,56,23580.82,28721.79,1
0,20,119,3,2,0,3,18,3,39,91977.29,70707.52,0
1,18,96,3,0,2,1,11,1,35,63663.82,61415.16,0
0,28,131,3,2,2,5,7,2,65,88869.4,30867.11,0
1,28,131,3,0,2,0,2,1,34,49078.36,38349.98,0
1,31,79,3,1,0,4,19,3,60,47455.16,73157.45,0
0,12,78,3,2,0,2,8,1,60,28177.63,7701.03,1
0,20,119,3,1,2,3,3,1,49,6297.82,97341.58,0
1,21,20,3,1,4,5,0,0,19,95491.78,73994.54,0
0,18,100,3,0,4,4,0,0,52,87244.27,89174.82,0
1,25,7,3,1,4,5,0,2,57,82415.17,58204.55,0
0,30,29,3,1,1,4,10,1,69,39916.35,69245.84,0
1,24,110,3,1,1,1,19,3,57,44484.1,32308.42,0
1,20,104,3,0,3,2,12,1,23,66254.91,10362.85,0
0,4,39,3,0,2,1,3,0,48,43924.48,94362.79,0
1,6,55,3,1,3,5,6,3,43,80517.81,87821.76,0
0,19,23,3,1,1,2,16,0,41,59094.88,13080.03,0
1,7,123,3,0,2,0,15,0,37,13586.2,87623.77,0
1,21,72,3,1,2,4,17,1,28,47463.69,52124.23,0
1,4,13,3,1,4,1,13,1,57,96290.04,73357.45,0
1,33,35,3,1,1,2,1,3,23,60470.35,35364.68,0
0,0,109,3,0,0,1,0,0,44,75851.92,77653.69,0
0,8,102,3,0,3,3,4,3,49,52145.17,91941.55,1
0,16,68,3,0,3,5,11,2,69,74676.56,27759.93,0
1,15,77,3,2,4,2,0,3,38,24146.27,51461.51,0
1,5,21,3,1,2,0,8,1,35,8487.02,92700.62,0
1,5,21,3,0,2,2,10,0,67,83016.81,88229.37,0
0,8,124,3,0,0,2,10,0,33,84585.76,67426.54,1
1,30,29,3,0,1,3,0,0,18,68853.65,24886.91,0
1,19,128,3,1,4,0,0,2,61,40699.64,65603.63,1
1,12,120,3,2,0,4,3,2,54,97280.84,97702.65,0
0,2,126,3,2,0,5,1,0,27,69939.91,64534.06,0
1,31,1,3,1,1,4,2,2,40,33691.13,90368.82,0
1,33,35,3,1,2,5,3,3,30,16179.23,41850.9,0
1,10,14,3,0,3,1,1,2,59,21013.75,9487.53,0
0,3,95,3,1,4,3,0,0,66,31218.09,56074.27,0
0,23,116,3,2,2,0,19,1,45,73490.15,30971.14,0
1,29,69,3,0,2,1,9,1,57,14173.28,95097.07,0
1,10,135,3,0,1,2,15,2,62,96658.77,44258.26,0
0,6,74,3,1,0,4,9,3,20,92349.4,38020.19,0
1,29,67,3,1,2,3,16,1,47,90847.55,7030.68,0
1,17,52,3,2,4,4,13,1,38,30847.33,65490.56,0
1,13,46,3,2,0,5,12,3,64,61609.36,46229.81,0
1,15,76,3,2,0,1,15,0,22,70268.46,26426.64,1
1,18,100,3,0,1,0,9,3,24,50284.14,60792.14,0
0,15,130,3,1,0,3,14,3,46,94855.04,72052.34,0
0,10,2,3,2,1,2,4,0,68,71392.22,35024.87,0
1,5,21,3,1,1,3,18,0,65,8471.29,52888.37,0
1,4,39,3,0,1,2,8,0,38,79094.9,85023.4,0
1,10,135,3,2,0,3,11,2,39,19467.24,50632.84,1
1,1,129,3,1,4,2,1,2,28,77494.85,50244.2,0
1,13,28,3,1,1,3,9,2,56,13895.02,10230.11,0
0,7,33,3,2,0,0,6,0,69,26254.12,45250.64,0
1,12,64,3,1,4,4,0,3,59,27199.76,60219.94,0
0,25,107,3,1,1,4,1,1,52,28605.24,44286.65,0
0,25,107,3,2,3,5,16,2,59,77633.34,33211.5,0
1,24,83,3,2,1,0,7,3,34,64666.86,38395.93,0
0,31,89,3,2,3,1,1,3,32,94294.79,24989.79,0
0,13,18,3,2,1,2,6,3,27,83084.64,74870.72,0
0,6,34,3,1,1,3,15,2,30,15155.42,16379.54,0
1,18,100,3,0,1,4,13,2,58,33966.7,66578.11,0
0,20,132,3,1,2,0,8,0,24,71821.35,69737.06,0
0,13,28,3,2,0,3,19,0,24,42803.33,95510.67,0
1,18,91,3,0,4,2,13,0,37,67916.98,99949.25,0
1,0,31,3,0,1,1,19,1,52,66603.28,55440.2,0
0,20,104,3,0,2,4,3,2,58,58438.79,28665.41,0
0,19,23,3,1,1,3,12,1,49,73369.69,76171.35,0
0,33,48,3,2,1,4,14,2,48,43673.49,82520.92,0
0,7,26,3,0,1,1,17,3,30,18591.63,71864.65,0
0,32,115,3,2,3,1,1,1,65,56200.31,94226.65,1
0,22,90,3,1,1,2,19,2,51,60756.05,12002.4,0
1,3,121,3,1,3,5,9,2,58,43808.46,97835.78,0
1,20,104,3,0,2,4,19,3,44,79383.14,70526.16,0
1,28,22,3,0,0,4,6,1,55,47021.75,53509.23,0
0,4,13,3,0,3,4,16,1,53,46622.72,43530.06,0
1,6,55,3,0,0,1,19,3,45,88388.25,97340.52,0
0,15,76,3,1,3,2,12,1,24,52405.43,51965.77,0
1,26,133,3,1,0,5,18,0,32,41600.98,25655.07,0
0,20,104,3,1,4,0,13,1,66,76856.08,77849.24,0
0,24,66,3,0,3,2,7,1,70,90575.33,82404.4,0
0,10,14,3,2,0,0,3,1,47,79513.28,78894.6,0
1,21,72,3,0,0,4,19,2,38,55165.3,8236.52,0
0,28,117,3,2,3,4,1,2,20,89759.23,21568.86,0
0,0,109,3,0,2,4,8,3,20,2506.48,98373.62,0
0,30,0,3,0,3,1,3,2,52,3959.67,86420.5,0
1,31,89,3,2,3,4,11,3,63,75341.99,12828.71,0
0,26,75,3,1,4,2,0,3,53,38035.28,66399.88,0
1,7,26,3,2,4,2,0,2,38,29731.02,7163.57,0
0,1,129,3,2,0,5,14,1,42,46146.17,70004.61,0
1,4,39,3,0,2,4,17,1,66,64322.66,57773.88,0
0,4,39,3,2,1,0,17,3,61,57789.71,57644.95,1
0,16,68,3,0,1,5,3,0,70,11812.36,26880.06,0
1,11,37,3,2,4,3,13,1,35,6035.43,9924.12,1
0,1,40,3,2,2,1,6,0,23,64631.61,93879.41,0
0,21,20,3,0,0,5,12,0,19,48153.31,78169.5,0
1,17,134,3,2,4,3,0,3,30,70725.7,89000.41,1
0,14,85,3,2,2,1,1,0,24,81609.42,37130.66,0
1,21,72,3,0,4,3,1,0,65,29704.88,79934.09,0
1,2,53,3,2,2,1,13,0,33,92206.44,40902.84,0
1,3,30,3,0,1,1,19,0,53,72102.96,46935.56,0
1,24,66,3,2,4,4,0,0,32,91991.81,44943.33,0
0,25,80,3,1,1,0,9,1,33,31157.84,20577.59,0
1,26,4,3,0,4,0,13,0,50,93462.5,79608.9,0
0,13,18,3,0,2,1,10,2,20,22062.87,98218.78,0
0,9,87,3,2,4,0,13,3,35,22539.74,46878.98,0
1,3,42,3,0,1,1,7,1,36,5607.49,78748.33,0
1,6,55,3,0,3,2,13,1,42,34609.66,26227.78,0
1,32,27,3,2,3,1,16,0,22,52085.94,94608.91,0
0,20,119,3,2,4,3,0,0,44,63284.01,54213.39,1
1,28,24,3,0,3,5,9,0,20,72775.89,90622.64,0
0,3,30,3,0,2,4,16,3,60,95968.78,53791.04,1
0,17,134,3,0,0,2,10,2,23,55749.21,80353.33,1
1,29,103,3,2,4,4,0,0,24,30706.27,15807.17,0
0,33,8,3,1,1,1,9,2,70,2311.75,82007.96,0
0,29,69,3,1,3,3,4,0,28,24992.08,19734.21,0
1,24,143,3,1,4,0,13,1,19,65088.22,61481.66,0
0,9,87,3,0,1,4,18,3,19,91757.47,85838.97,0
0,6,112,3,0,0,3,10,1,39,96566.92,22747.15,0
0,10,2,3,2,4,4,13,2,45,68401.62,37985.62,0
0,31,136,3,2,0,2,12,3,56,49793.88,5409.33,0
1,8,124,3,0,2,5,5,2,32,1166.5,71164.91,0
1,27,99,3,2,4,3,13,1,39,44904.34,69916.63,0
1,2,53,3,2,3,5,0,0,69,78084.06,86363.0,0
0,16,68,3,2,4,1,0,1,22,63303.61,94663.77,1
0,20,62,3,2,3,0,19,2,61,87008.57,79768.01,0
0,3,95,3,0,2,5,13,3,54,68573.83,58579.52,0
1,33,35,3,1,0,3,13,2,44,58386.27,28567.38,0
1,15,130,3,1,1,1,3,3,19,98189.02,93377.58,0
0,18,111,3,1,1,2,6,1,47,61645.77,35243.91,1
1,6,34,3,2,1,3,3,3,26,76413.5,79543.9,0
0,32,45,3,1,0,4,11,0,35,90240.84,93978.05,0
1,12,84,3,1,2,4,14,1,44,40809.24,89668.77,0
0,25,57,3,2,1,5,9,1,60,75921.52,83321.38,0
1,25,21,3,2,3,1,0,2,61,36419.97,36130.66,0
1,2,97,3,1,2,2,13,3,61,4256.71,90219.85,0
1,30,0,3,2,3,1,12,1,26,69371.87,17133.81,0
1,10,14,3,0,2,1,14,0,24,13992.54,73850.25,0
0,30,133,3,0,2,4,0,1,32,32752.73,61790.5,0
0,11,37,3,1,1,3,18,1,48,44514.42,65782.0,0
0,14,11,3,0,2,3,18,3,38,15533.91,65130.16,0
1,29,103,3,2,2,0,7,2,19,79187.23,71120.1,0
0,8,124,3,1,0,5,0,3,60,37094.13,50047.3,0
0,32,115,3,2,3,4,8,2,60,50238.57,12654.28,0
1,31,1,3,2,2,3,16,2,22,94639.76,68027.25,0
1,3,95,3,1,2,1,5,0,50,22310.25,93852.0,0
0,5,21,3,2,2,5,1,0,51,58868.38,10912.36,0
1,8,141,3,1,1,4,15,0,30,39814.06,74516.81,0
1,12,120,3,2,3,1,1,3,32,57745.15,40145.02,0
0,30,0,3,0,1,2,0,0,23,6470.39,23087.34,0
1,0,109,3,1,2,4,9,1,63,40979.2,77603.76,0
0,3,42,3,2,3,2,10,3,56,49218.94,38687.11,0
0,1,40,3,2,1,5,1,0,52,94561.34,23988.5,0
1,32,98,3,0,2,2,11,2,55,53439.5,72579.38,0
0,26,56,3,0,2,1,18,1,23,79134.9,12819.1,0
1,20,132,3,1,1,1,17,0,70,66447.75,99958.34,0
0,13,46,3,2,1,0,0,0,59,98109.3,45602.28,0
1,12,120,3,1,1,3,7,3,67,27035.24,51200.32,0
1,18,100,3,2,0,4,7,2,40,630.62,73480.01,0
1,14,11,3,0,1,5,2,2,53,6303.45,35083.41,0
1,26,133,3,0,1,2,3,3,51,12688.16,11415.24,0
0,23,118,3,0,3,2,1,0,24,4591.96,29650.22,0
1,18,111,3,0,3,1,0,2,27,38373.09,16036.55,0
0,25,21,3,0,3,3,6,3,19,70647.11,6388.85,0
0,12,84,3,1,1,2,12,3,52,30928.49,64840.15,0
0,20,104,3,1,4,4,13,3,50,74402.35,35347.71,0
1,33,8,3,1,4,2,1,0,49,55176.18,24342.79,0
1,26,4,3,2,2,4,5,0,55,56900.79,70136.8,0
1,27,60,3,1,1,2,0,2,29,63991.87,95149.79,0
0,10,135,3,0,3,2,13,3,27,41241.23,18732.87,0
1,13,18,3,2,2,5,5,1,38,34562.44,97164.94,0
0,7,26,3,1,3,2,6,0,53,36747.21,67843.63,1
0,25,7,3,0,0,4,4,0,57,2263.02,13813.38,0
0,7,26,3,1,2,3,15,3,69,58845.43,59048.65,0
1,26,133,3,2,1,5,8,0,19,14850.57,82412.9,0
0,29,69,3,1,1,4,18,1,54,32423.09,5858.99,0
0,14,10,3,2,2,4,8,3,35,30915.55,53316.61,0
0,14,94,3,1,1,3,1,1,26,41542.27,17547.68,0
0,5,21,3,1,4,3,0,0,68,85055.88,16281.73,0
0,28,24,3,2,4,5,1,1,31,22045.42,31214.71,0
0,15,130,3,1,4,0,1,2,31,27781.63,27400.86,0
0,23,118,3,1,3,4,15,0,70,59803.23,39907.86,0
0,12,84,3,0,1,5,15,0,58,51958.49,16588.59,0
0,30,29,3,2,3,0,17,3,69,65806.95,73053.79,0
0,8,124,3,1,3,2,5,3,48,13316.3,59873.36,0
0,3,42,3,2,0,4,8,1,26,27263.11,65878.88,0
1,27,38,3,0,0,5,13,0,70,15306.94,21301.96,0
1,4,108,3,2,1,1,18,1,68,33516.92,19422.86,0
1,2,97,3,0,4,4,1,1,31,4208.15,7178.17,0
1,11,37,3,1,3,0,10,0,70,40124.71,46333.82,0
0,27,86,3,1,2,1,2,2,61,58853.5,59636.46,0
1,26,4,3,1,3,3,7,2,63,94068.44,31950.71,0
0,8,36,3,2,0,1,17,1,26,76242.87,13486.56,0
1,18,100,3,0,0,0,0,3,18,40711.51,16736.25,0
1,29,103,3,1,0,4,7,3,56,25414.17,39780.83,0
1,14,49,3,1,2,0,9,0,49,93183.04,67775.01,0
1,21,3,3,1,2,5,3,2,42,48133.19,23506.05,0
1,9,87,3,2,1,0,13,3,20,83298.52,51567.49,1
0,14,94,3,2,1,0,8,3,37,67633.51,17554.97,1
0,19,51,3,0,0,5,7,1,19,5861.49,50502.87,0
1,28,131,3,2,0,1,0,0,37,55971.64,96030.06,0
0,21,3,3,1,1,5,15,2,70,58725.06,16285.06,0
0,21,81,3,0,0,2,14,2,69,57436.23,56580.22,0
0,27,86,3,0,1,5,19,3,65,26859.04,51229.16,0
0,29,67,3,2,1,2,8,2,59,93768.74,36118.34,0
1,14,94,3,2,3,4,7,1,42,26905.91,33753.88,0
0,17,43,3,0,3,4,13,3,61,46075.63,16098.03,1
0,0,31,3,1,2,0,2,3,56,41914.68,70806.64,0
1,12,78,3,1,1,5,17,0,27,76627.71,89805.85,0
0,17,15,3,2,3,4,1,2,43,68660.3,91795.19,0
1,25,80,3,0,3,3,18,2,34,16355.93,56235.49,0
1,21,72,3,0,0,5,3,0,28,98116.79,14041.84,0
0,9,137,3,1,2,0,17,2,43,82894.46,20692.76,0
0,6,55,3,0,3,4,15,0,70,19131.64,89697.51,0
0,4,39,3,1,0,0,14,0,51,92824.63,91666.69,0
0,19,128,3,0,2,1,13,1,48,53401.55,16506.9,0
0,20,62,3,1,0,5,10,2,41,56668.02,59165.98,0
1,4,39,3,0,2,1,6,3,46,67659.75,28019.62,0
1,1,129,3,2,2,5,9,2,39,64633.9,51512.38,0
0,11,37,3,0,4,1,0,1,41,22439.66,7786.71,0
1,19,23,3,2,0,0,18,3,28,88961.96,81368.8,0
0,29,103,3,0,0,5,12,2,52,68972.09,71064.75,0
1,12,120,3,1,2,1,6,2,30,53213.47,89969.91,0
1,24,143,3,2,2,3,5,1,43,92963.65,38038.27,0
0,2,144,3,1,2,3,14,2,48,5408.35,56227.45,0
1,26,56,3,1,1,5,18,2,29,24294.17,8289.4,1
0,1,40,3,0,4,2,0,1,58,93498.3,20152.25,0
0,20,62,3,2,4,2,0,1,18,8427.52,16864.74,0
0,23,12,3,1,1,4,2,3,69,48676.23,97395.26,0
1,12,84,3,2,2,3,7,0,59,89016.72,43771.15,0
0,24,143,3,2,2,0,9,2,68,62260.99,93861.81,0
1,14,85,3,1,4,0,0,1,66,23581.53,54999.38,0
0,9,106,3,1,0,0,3,3,39,10603.38,15818.14,1
1,29,103,3,2,4,1,0,0,23,27928.22,71759.22,0
0,27,60,3,2,1,1,5,3,64,21004.74,25062.01,0
0,13,28,3,2,3,2,13,0,26,86088.12,82210.46,0
1,27,86,3,0,3,1,18,1,24,97189.64,98929.64,0
1,23,118,3,2,1,5,9,3,41,3173.02,8776.46,0
0,0,19,3,1,3,3,17,2,70,44813.52,33074.69,0
0,17,134,3,1,4,2,0,1,19,21542.48,37215.11,0
0,31,79,3,1,2,4,1,0,46,72467.71,63580.3,0
1,3,30,3,0,2,5,12,3,48,52517.9,23597.79,0
0,3,61,3,0,2,5,19,3,21,77612.87,5642.69,0
1,0,31,3,0,0,4,10,2,59,41369.13,32436.06,0
0,6,34,3,0,1,3,13,2,23,38352.64,31983.33,0
1,24,143,3,2,0,1,14,2,67,33574.63,40423.58,0
1,20,104,3,1,0,5,9,2,68,58517.76,87444.02,0
1,0,31,3,1,2,5,11,0,67,42742.84,34315.14,0
1,19,23,3,2,4,2,1,0,36,3216.65,65229.84,0
1,15,76,3,1,2,4,2,1,34,31018.34,79126.61,0
1,7,33,3,2,0,3,0,2,60,81746.95,8067.72,0
0,19,51,3,2,4,4,13,1,60,46067.4,72211.16,0
0,11,41,3,1,3,1,10,0,20,19316.03,11919.18,0
0,8,124,3,1,0,1,4,1,32,86080.62,57823.0,0
1,25,7,3,0,0,0,15,2,38,15581.86,84914.4,0
0,21,3,3,0,4,3,13,0,21,22176.3,99059.81,0
0,0,109,3,1,0,5,1,1,40,74035.99,85454.61,0
1,23,12,3,2,0,5,11,1,61,96280.72,35380.82,1
0,1,101,3,1,2,1,15,0,61,78569.97,37552.18,0
1,30,133,3,2,3,0,11,2,46,20084.96,31584.42,0
0,14,49,3,2,4,4,0,0,32,43487.3,43382.32,0
1,32,44,3,1,0,0,16,0,52,89004.71,12415.58,0
1,4,13,3,0,3,1,10,1,37,77798.22,98454.8,0
0,15,130,3,0,3,1,2,1,47,16686.48,44059.5,0
0,7,26,3,0,0,4,0,1,35,54571.1,10356.23,0
1,14,11,3,0,3,3,18,2,31,69405.61,72060.01,0
0,28,22,3,1,3,4,18,1,39,64828.28,86193.63,0
1,31,65,3,1,0,5,14,3,39,55480.9,79703.42,0
0,23,12,3,1,1,2,4,3,47,18775.09,6145.83,0
1,32,27,3,0,4,5,0,2,69,80559.11,86587.37,1
1,18,96,3,1,4,1,1,1,23,49645.27,26132.68,0
0,20,132,3,1,2,2,12,0,23,13848.51,47069.59,0
0,26,4,3,1,3,3,14,3,37,46623.53,57577.43,0
0,9,88,3,1,3,0,3,0,69,24146.75,96299.16,1
1,0,109,3,2,4,5,13,3,50,53989.32,67179.32,0
0,3,30,3,1,2,1,0,0,44,81133.58,9992.57,0
0,25,57,3,0,4,2,0,3,30,15516.13,95199.56,0
1,28,82,3,0,3,4,11,2,34,11482.42,94783.24,1
1,32,45,3,0,3,4,9,2,52,23287.67,59919.24,0
1,32,27,3,2,1,0,9,3,41,55454.73,52972.77,0
0,30,6,3,2,4,2,13,1,68,70179.72,82365.14,0
0,27,38,3,0,4,4,0,0,28,69439.95,64510.38,0
1,26,4,3,1,0,0,18,1,64,66300.43,13139.72,0
1,7,33,3,0,4,2,1,0,66,6590.71,81268.48,0
1,29,140,3,0,4,1,13,0,56,19519.37,28306.46,0
1,17,43,3,0,4,2,0,0,55,64597.14,23314.67,0
1,8,102,3,2,4,0,13,0,36,14120.5,33492.18,0
0,14,49,3,0,2,2,16,0,58,12890.18,88580.62,0
1,20,62,3,2,0,4,5,3,62,80693.7,75597.07,0
1,14,10,3,1,4,4,0,0,47,95193.5,89630.78,0
0,28,82,3,1,4,3,13,3,21,82990.06,81182.33,0
1,15,77,3,2,4,0,1,1,52,86828.4,93559.47,0
0,19,128,3,1,3,3,16,1,38,23973.08,45068.0,0
1,15,130,3,0,3,4,5,0,66,21749.95,12039.04,0
0,16,68,3,0,1,5,10,0,50,62729.83,32260.85,0
0,13,28,3,0,1,3,18,1,57,96739.79,79930.16,0
1,32,45,3,1,3,5,2,3,35,25537.19,59092.73,0
1,3,30,3,2,4,4,13,2,51,42764.76,70294.37,0
0,15,76,3,2,2,0,15,3,41,35017.35,47093.18,0
1,27,38,3,0,2,5,6,0,30,73002.85,88050.49,0
0,31,1,3,2,0,3,11,0,53,83531.63,86430.65,0
0,7,33,3,2,3,0,17,0,65,40850.65,47976.56,0
1,31,1,3,1,4,0,13,0,50,52641.73,6540.83,0
0,24,83,3,0,2,2,13,3,69,47672.55,39652.92,0
1,17,54,3,0,2,0,0,2,51,98013.13,72396.78,0
1,0,109,3,0,0,4,4,2,56,28868.33,67605.67,0
0,19,51,3,0,0,3,13,2,57,3995.36,31398.52,0
0,2,126,3,0,4,4,0,0,56,20674.7,52641.61,0
1,31,65,3,1,4,4,0,2,23,58563.26,99143.5,0
1,30,6,3,0,1,3,16,3,38,61011.01,93703.19,0
0,21,72,3,0,3,3,0,2,46,96128.24,66475.79,0
0,16,68,3,2,4,1,1,1,29,5836.56,27472.12,0
1,6,34,3,2,2,2,6,2,59,64554.93,74130.37,0
0,33,122,3,0,1,3,0,0,36,80444.58,19592.17,0
0,30,6,3,0,3,4,2,3,32,14624.61,37954.32,0
0,17,43,3,0,0,5,9,0,69,77829.9,79663.02,0
0,2,126,3,0,3,1,19,1,45,70495.51,96776.35,0
0,20,119,3,2,1,5,9,0,43,81971.04,21768.66,0
1,10,113,3,2,0,2,8,1,62,40547.98,51458.08,0
0,11,47,3,0,0,2,13,1,66,91976.64,97736.88,0
1,1,101,3,0,0,0,16,3,47,5422.13,38968.33,0
1,16,68,3,1,2,1,14,3,18,22726.33,95989.62,0
0,17,134,3,1,1,2,1,2,69,57713.76,37127.49,1
0,15,77,3,2,4,4,0,2,50,21679.32,94799.87,0
0,26,59,3,0,1,1,11,1,55,39524.42,69825.76,0
0,13,18,3,2,3,2,1,0,30,56795.19,53799.73,0
0,8,105,3,0,0,1,2,3,44,56063.14,8258.34,0
1,15,127,3,2,1,2,2,2,27,57483.54,71297.48,0
1,23,25,3,0,0,0,19,1,31,90667.01,14226.33,0
1,30,133,3,0,4,5,1,2,39,89808.46,36815.48,0
1,12,64,3,1,4,2,13,2,24,97904.84,92091.22,0
0,22,90,3,0,3,3,10,3,25,56629.43,49311.63,0
0,1,101,3,1,0,5,9,0,39,40977.1,64714.53,0
0,29,69,3,2,0,0,19,3,28,18497.74,55892.94,0
1,16,68,3,0,3,0,1,1,40,24084.06,97897.78,0
0,2,53,3,2,4,0,0,2,47,33238.06,59346.88,0
1,32,44,3,2,0,3,18,3,37,4593.97,24335.44,0
1,9,137,3,1,4,3,1,0,68,90879.8,43740.73,0
0,32,27,3,0,1,3,12,0,19,90045.74,44726.06,0
0,4,108,3,2,4,4,1,0,28,23328.76,89983.78,0
1,17,15,3,2,0,3,16,3,26,28407.63,9400.35,0
0,11,47,3,0,3,2,12,0,33,21772.53,53489.25,0
1,27,38,3,0,0,5,4,0,54,96872.72,95646.24,1
0,23,16,3,1,4,2,0,0,19,65119.22,65161.94,0
0,14,11,3,2,2,1,7,3,60,33439.35,26063.94,0
0,25,57,3,0,3,3,4,3,53,2305.93,63167.07,0
1,20,104,3,0,3,1,12,3,35,84030.87,13294.12,0
1,30,29,3,2,2,5,14,1,25,44860.64,30482.22,0
1,19,63,3,2,1,0,13,3,43,79058.98,56326.08,0
0,3,95,3,1,0,4,3,1,59,58598.37,88152.39,0
1,27,60,3,1,4,5,13,0,50,39019.28,84629.12,0
1,28,117,3,0,4,4,13,2,25,20065.56,37245.69,0
0,33,48,3,1,3,2,19,3,70,81967.42,30405.94,0
0,6,17,3,0,2,1,14,2,48,57826.3,28630.66,0
1,0,19,3,0,0,5,5,2,19,91039.13,88765.91,0
0,26,56,3,1,1,1,7,2,32,4192.92,39630.6,0
1,27,99,3,0,4,1,13,0,55,20739.84,47898.15,0
1,22,71,3,1,1,5,18,3,64,41679.19,14785.48,0
1,2,144,3,1,4,2,13,1,19,66342.76,39247.95,0
1,16,68,3,0,0,4,3,3,21,35862.58,13461.76,0
0,22,90,3,0,3,2,11,0,24,89463.28,89968.72,0
1,31,65,3,2,0,1,10,0,41,61198.38,27051.95,0
0,5,21,3,1,0,4,17,3,61,1392.29,33960.24,0
1,7,123,3,1,0,4,17,1,25,77380.53,66748.05,0
0,22,90,3,1,2,1,16,2,22,49482.42,32134.6,0
1,6,112,3,2,0,4,1,0,19,83702.47,18324.02,0
1,9,87,3,0,2,3,10,2,59,40648.23,74955.03,0
1,29,140,3,1,0,3,1,0,63,33578.38,99847.07,0
0,31,136,3,2,4,3,13,1,64,73262.36,97450.56,0
0,7,26,3,2,1,5,17,0,20,17993.42,56509.12,0
1,13,28,3,0,3,2,4,3,43,76411.64,64578.69,0
1,27,99,3,0,3,1,7,1,47,39468.0,41392.06,0
1,21,72,3,0,3,3,11,3,70,47157.94,98353.2,0
1,26,56,3,0,1,1,0,2,34,81722.0,18936.84,0
1,26,56,3,2,3,4,4,0,22,54510.62,44598.76,0
0,15,127,3,2,1,3,12,2,40,35501.56,88458.01,0
0,22,71,3,0,4,3,0,2,19,80618.94,41073.65,0
0,10,14,3,1,0,5,3,3,58,69170.73,85563.32,0
1,28,117,3,0,3,0,15,0,60,79309.45,77988.38,0
1,22,71,3,0,4,0,1,0,68,83913.8,28481.46,0
1,33,73,3,0,4,3,0,1,66,90862.2,49843.18,0
1,29,50,3,2,0,3,8,2,69,90177.85,45708.12,0
0,24,83,3,1,2,0,11,3,29,61656.46,41054.13,0
0,23,116,3,0,1,3,11,3,66,43101.65,83842.88,0
1,6,112,3,2,0,1,16,0,54,17556.9,45579.38,0
0,12,120,3,2,2,1,13,0,34,49233.48,46917.48,0
1,8,102,3,0,1,5,2,3,51,81387.05,9146.67,0
1,5,21,3,1,2,1,10,2,19,83560.43,41941.38,0
0,23,16,3,2,1,1,10,0,69,45703.76,20740.41,0
1,16,68,3,2,4,3,1,3,67,97149.88,65327.27,0
0,20,62,3,0,4,5,1,1,41,91269.81,39750.38,0
0,18,100,3,1,2,4,2,1,25,57476.76,94799.17,0
0,6,74,3,2,4,3,1,0,37,31343.73,83336.34,0
1,1,138,3,0,1,4,10,1,35,49748.01,75260.43,0
0,27,38,3,2,0,5,11,0,36,79825.34,51272.46,0
0,5,21,3,0,2,0,17,3,21,74169.54,34214.57,0
1,19,23,3,2,2,4,10,1,33,20688.1,67281.52,0
1,22,142,3,0,3,2,11,1,56,91255.55,63641.65,0
0,14,94,3,0,1,3,12,2,26,75374.61,86580.37,0
0,14,94,3,2,4,4,0,3,67,63349.36,97336.38,0
1,5,21,3,1,1,1,18,1,42,60364.47,59395.69,0
0,13,46,3,2,3,2,18,0,23,64642.81,84752.02,0
1,20,132,3,2,1,2,17,2,47,21823.62,97071.35,0
0,5,21,3,1,4,1,1,3,29,7567.87,90946.94,0
0,20,62,3,1,3,3,5,1,18,82662.44,60961.82,0
0,29,69,3,0,2,4,0,2,59,18714.71,51228.7,1
