Gender,State,City,Bank,Account_Type,Transaction_Type,Merchant_Category,Transaction_Device,Device_Type,Age,Transaction_Amount,Account_Balance,Is_Fraud
0,30,6,1,2,4,4,0,3,19,1416.04,5998.18,1
1,13,58,1,1,0,2,11,3,67,53724.25,86136.36,0
0,17,15,1,2,3,2,17,0,35,35488.7,34529.46,0
1,20,104,1,2,1,2,1,2,28,97146.19,23207.79,0
0,31,89,1,2,4,3,13,2,59,44423.8,69993.57,0
1,8,141,1,0,3,2,18,2,18,41074.12,68739.96,0
0,18,91,1,0,4,5,0,0,42,61648.71,52178.96,0
0,24,83,1,2,1,3,17,0,31,37150.51,50300.98,0
1,32,27,1,2,0,2,10,2,69,65030.55,6429.07,0
0,1,101,1,2,3,3,11,1,50,18066.15,29503.46,0
0,32,115,1,2,3,4,4,1,38,92100.94,90153.67,1
0,3,61,1,0,3,5,7,2,33,75040.0,23598.35,0
0,33,35,1,1,4,2,1,2,48,13005.28,30951.83,0
1,16,68,1,1,2,1,2,0,45,69055.9,12250.31,0
0,27,60,1,0,0,3,0,2,31,19688.35,74877.99,0
1,30,0,1,0,2,5,10,1,59,85849.24,19700.14,0
0,4,93,1,0,0,0,7,3,65,70190.62,12025.45,0
1,25,21,1,2,2,2,15,3,70,17449.65,84599.73,0
0,32,44,1,2,1,0,6,3,38,3908.86,68712.51,0
1,15,77,1,1,0,1,8,1,59,88657.17,69368.82,1
0,1,138,1,2,0,5,13,3,18,97165.99,9884.38,0
1,3,42,1,0,1,1,0,1,18,78949.2,65462.92,0
0,5,21,1,2,1,5,8,3,29,54188.84,99562.91,0
1,21,72,1,0,2,1,16,3,46,95433.26,70468.42,0
0,24,143,1,2,2,0,5,2,49,31181.56,32743.33,0
1,8,36,1,2,0,1,12,2,48,15429.2,5924.31,0
1,4,93,1,2,4,3,0,2,31,36550.44,50004.03,0
1,21,72,1,2,4,2,1,2,32,89109.66,98827.76,0
1,15,127,1,0,0,1,15,3,64,42529.91,92394.03,0
1,11,47,1,1,1,3,18,3,64,27643.37,95558.27,0
0,17,52,1,1,1,0,12,3,42,48630.21,96981.48,0
1,19,128,1,1,1,2,14,3,30,43382.89,36972.44,1
0,15,130,1,2,3,0,10,1,53,97194.36,62435.32,0
1,26,75,1,1,0,2,14,3,46,16105.55,47888.06,0
1,24,143,1,1,3,2,18,2,25,29383.35,60755.79,0
1,30,29,1,2,3,3,16,3,52,97447.12,79607.81,1
0,33,48,1,0,1,3,7,2,19,54979.91,34616.65,0
0,28,22,1,1,2,0,4,3,63,29942.23,45021.21,0
0,28,82,1,0,1,3,13,3,32,83139.65,88046.25,0
1,4,93,1,1,0,1,12,3,59,73947.96,48341.23,0
1,14,11,1,1,4,3,1,1,47,13119.5,55505.05,0
1,24,143,1,2,4,3,0,2,54,36097.31,41957.97,0
0,8,124,1,1,0,2,0,3,65,5778.87,33450.41,0
1,3,121,1,2,2,4,0,3,60,77555.53,45079.23,0
0,23,118,1,1,3,1,14,3,21,45035.55,29596.35,0
0,8,102,1,0,0,2,1,2,44,94713.1,64272.28,0
0,12,78,1,1,1,1,1,0,49,38359.07,43160.35,0
1,6,34,1,1,1,4,2,2,43,78535.14,72635.21,0
1,3,61,1,2,3,4,11,2,20,26025.15,69961.38,0
1,13,114,1,0,1,5,6,1,32,95925.84,59783.74,0
1,4,39,1,2,1,4,3,1,27,85500.24,44212.63,1
1,11,21,1,2,3,5,4,2,62,59010.67,53954.42,0
1,1,138,1,2,0,1,12,1,65,65449.39,35719.89,0
0,31,79,1,1,2,0,15,3,48,63057.42,33134.93,0
1,29,140,1,2,0,4,6,0,58,91118.01,37357.35,0
1,15,127,1,0,4,2,13,1,46,32600.63,94729.01,0
0,32,44,1,1,4,1,0,0,27,37117.74,39778.78,0
0,5,21,1,1,2,4,0,3,29,23129.0,51499.64,0
1,29,67,1,1,4,3,0,0,32,93168.5,49707.56,0
0,15,76,1,2,4,2,0,2,37,17133.2,44858.96,0
0,14,49,1,1,1,0,12,3,21,22749.0,42885.89,0
0,23,16,1,1,4,5,0,0,33,65841.4,7082.26,0
0,14,49,1,0,3,0,1,0,39,38483.36,61725.19,0
0,4,39,1,0,3,1,13,3,57,75209.78,90235.62,0
1,26,4,1,2,4,2,0,2,28,23938.67,72429.12,0
0,21,72,1,0,0,0,5,2,50,52384.67,71815.12,0
0,31,79,1,1,4,3,0,2,31,37007.32,89463.22,0
0,14,85,1,0,2,5,3,1,37,38979.1,10280.21,0
1,7,33,1,1,0,0,15,3,37,83142.72,12639.97,0
0,10,135,1,2,3,0,15,0,48,39309.93,20181.99,0
0,25,7,1,2,4,5,0,3,22,5606.79,45057.8,0
1,27,99,1,0,4,0,0,1,70,5057.92,67060.31,0
0,33,35,1,2,4,2,1,0,53,16383.18,35211.08,0
0,21,81,1,1,2,2,17,0,21,30167.22,18620.02,0
0,7,26,1,0,4,4,13,1,58,64297.64,61393.45,0
1,19,63,1,1,3,2,19,0,33,24723.91,71825.31,0
1,17,134,1,1,0,2,10,0,51,67494.05,36422.59,0
1,0,109,1,1,3,1,3,2,35,17814.64,53150.88,0
0,15,76,1,2,1,3,6,2,39,43523.87,80197.49,0
0,20,119,1,1,3,1,13,3,68,65783.71,72189.51,0
0,10,135,1,0,1,5,5,3,53,89315.59,71096.9,0
1,31,79,1,0,2,2,4,0,29,61435.68,74976.68,1
0,32,27,1,1,3,0,7,1,26,93940.18,61016.41,0
0,23,25,1,0,0,2,9,0,28,82807.79,9954.86,0
0,27,60,1,2,3,0,8,3,18,23076.29,49240.31,0
0,11,41,1,2,1,1,18,1,58,55919.88,95180.03,0
1,9,87,1,2,3,4,19,1,67,12473.01,33028.05,0
1,17,134,1,0,2,4,14,1,67,8764.23,51317.54,0
0,18,96,1,1,1,2,17,1,48,18879.32,21806.1,0
0,8,105,1,2,1,2,11,2,43,41750.13,35938.13,0
1,20,119,1,1,2,4,9,0,34,7319.16,37279.31,0
1,28,82,1,2,3,0,6,0,44,38691.59,28656.55,0
0,22,32,1,2,2,3,12,1,49,82468.93,84396.46,0
0,32,44,1,1,1,5,13,0,27,34525.32,96805.15,0
1,4,39,1,1,4,0,1,2,38,30991.19,37837.14,0
0,17,43,1,1,3,2,10,3,41,92406.38,45424.23,0
0,4,39,1,0,4,1,1,0,58,92529.9,44039.27,0
1,6,55,1,0,2,1,9,2,19,17651.26,43086.93,0
0,17,15,1,0,1,5,10,3,57,26934.94,68215.93,0
1,8,105,1,1,1,4,9,2,40,93481.19,57623.4,0
1,0,109,1,2,3,3,18,3,68,53395.09,54697.99,0
1,11,37,1,2,3,0,7,3,53,43290.62,88457.35,0
1,27,38,1,2,1,4,5,2,63,33253.16,38568.78,0
0,20,132,1,1,4,4,0,3,56,90209.56,73153.96,0
0,19,63,1,1,1,1,6,1,55,63900.14,48819.75,0
1,17,43,1,0,0,4,19,0,66,22462.92,11004.88,0
1,6,112,1,2,2,3,2,0,66,52286.63,14627.71,0
0,33,122,1,1,3,2,10,1,69,61505.78,43245.68,0
0,16,68,1,1,3,1,3,1,54,37452.18,43286.36,0
0,15,76,1,2,0,1,15,3,37,60058.42,30981.37,0
1,4,39,1,1,3,1,6,2,44,41367.91,92773.27,0
1,26,75,1,2,4,0,0,0,18,84175.6,18484.24,0
1,23,116,1,1,1,1,2,2,69,48643.78,54479.01,1
0,1,101,1,1,3,3,4,3,28,24970.02,83938.88,0
0,15,130,1,0,0,3,0,3,64,13796.87,84287.78,0
1,32,98,1,2,3,3,6,3,37,70998.47,17050.29,0
1,16,68,1,2,0,1,12,3,68,61207.38,23043.64,0
1,4,93,1,0,2,3,7,0,53,13457.72,98945.97,0
1,23,12,1,0,2,5,9,1,35,1242.72,94962.51,0
0,8,124,1,0,1,5,10,3,24,85349.0,83063.15,0
0,12,64,1,2,1,5,7,3,30,64915.44,77656.26,0
1,27,38,1,1,1,3,7,3,44,9196.46,57658.7,0
0,8,105,1,2,2,4,13,2,46,2693.36,72939.65,0
1,29,50,1,1,3,5,12,3,28,76047.74,75029.59,0
1,16,68,1,1,4,2,0,1,25,83268.35,73204.59,0
1,22,142,1,1,2,2,10,0,35,26249.42,32881.23,0
0,10,14,1,2,0,5,9,3,22,64053.43,89905.99,0
1,19,51,1,2,0,2,12,3,25,52263.16,50323.22,0
0,23,116,1,0,3,4,0,1,20,60392.9,79465.8,0
0,18,9,1,2,2,1,0,3,59,54162.92,43973.92,0
0,22,142,1,2,3,4,7,3,41,42228.16,81642.3,0
0,10,125,1,1,3,4,1,3,45,48189.49,70012.44,0
1,14,10,1,2,1,5,10,1,56,61690.42,43420.41,0
0,12,120,1,1,0,5,12,3,61,33391.02,94314.13,1
0,32,45,1,2,4,2,1,2,51,28662.87,39241.92,0
1,14,94,1,1,4,4,1,2,32,10584.04,24878.78,0
1,26,75,1,1,4,4,13,2,39,87437.45,7696.46,0
0,8,102,1,2,1,2,4,0,22,11043.41,18798.12,0
0,9,88,1,0,2,4,18,3,35,98301.38,31095.35,0
1,4,92,1,2,4,4,13,1,34,62727.69,17912.49,0
1,5,21,1,2,4,1,0,1,69,77393.76,66556.02,0
1,15,130,1,1,2,4,5,1,63,4215.14,59798.22,0
0,26,133,1,1,2,4,7,2,29,88229.33,57267.71,0
0,5,21,1,2,4,4,13,3,20,1962.53,29720.05,0
0,4,92,1,1,2,4,2,2,61,43231.74,27996.43,0
1,28,22,1,0,2,4,13,3,24,64256.46,11935.43,0
1,16,68,1,1,3,3,15,2,68,16816.43,55808.28,0
1,9,87,1,1,3,0,4,3,53,65287.05,12267.63,0
0,2,53,1,0,0,3,14,1,65,92822.1,77300.06,0
1,4,39,1,0,2,5,12,2,66,21860.19,20220.9,0
1,33,8,1,0,1,4,6,0,57,57022.39,6961.2,0
1,2,126,1,2,2,0,19,3,39,95138.69,78356.87,0
1,31,136,1,1,3,0,17,3,61,62069.78,13832.55,0
0,14,10,1,2,1,5,0,0,27,4043.46,61100.91,0
0,11,5,1,2,0,5,8,0,43,92036.62,34757.26,0
0,28,131,1,1,3,2,10,2,36,45204.69,46932.98,0
1,24,83,1,2,3,4,6,2,47,51874.37,98661.83,0
0,7,33,1,0,1,4,17,2,46,62589.5,18035.08,0
0,0,109,1,0,1,2,0,3,30,37891.05,53056.36,0
0,13,114,1,1,4,3,1,2,22,52165.23,65537.73,0
1,15,127,1,2,4,5,1,2,47,34379.95,81529.86,0
0,2,53,1,2,1,4,7,3,66,86450.32,35546.01,0
0,2,126,1,1,1,4,8,0,48,76721.71,44648.64,0
1,11,21,1,1,0,2,17,0,41,51422.44,67761.44,0
1,21,81,1,2,3,2,16,3,34,58794.05,65102.75,0
1,20,62,1,0,0,3,16,1,33,98113.13,78861.02,0
1,16,68,1,0,1,2,0,1,51,98331.43,86204.67,0
1,14,11,1,1,1,3,7,1,28,20470.5,6391.55,0
1,29,67,1,1,2,1,16,2,56,18356.05,34343.17,0
1,10,2,1,0,2,0,2,2,21,1658.63,91764.59,0
0,17,43,1,1,3,5,8,3,34,31324.64,17434.13,0
0,22,71,1,2,4,2,13,2,29,80078.61,64376.07,0
1,32,45,1,2,2,2,8,3,54,33759.24,42621.72,0
1,33,35,1,0,0,3,17,1,58,56516.27,66728.6,0
0,8,36,1,2,4,0,1,3,64,20742.14,23419.63,0
1,27,86,1,1,0,3,1,0,64,63526.76,44717.14,0
0,23,16,1,1,1,1,4,1,70,12642.04,59429.99,0
0,6,74,1,0,3,4,3,3,36,84546.28,69420.29,0
0,19,63,1,2,4,3,13,2,58,28269.61,18949.06,0
1,22,71,1,2,1,1,14,3,60,3606.6,7453.85,0
0,11,5,1,0,4,2,0,2,23,90915.24,97173.78,0
1,25,107,1,0,0,3,19,3,60,13800.66,85192.1,0
0,3,42,1,2,4,4,0,1,32,98355.44,25418.02,0
1,17,15,1,1,4,0,13,1,43,49591.62,72088.45,0
0,23,12,1,0,3,0,7,0,48,67724.89,79520.27,0
1,22,71,1,1,0,3,4,1,32,90650.04,77935.4,0
1,23,118,1,1,2,4,17,2,39,36435.56,49384.34,0
1,6,34,1,2,2,1,3,3,64,1567.1,88090.47,0
1,7,33,1,1,3,3,8,3,26,32971.15,43193.18,0
1,14,94,1,0,4,4,0,2,68,27592.34,40093.18,0
1,29,103,1,1,3,1,15,1,41,32797.83,44124.49,0
1,3,30,1,1,0,0,18,2,37,8183.83,78052.16,0
1,32,44,1,0,4,0,0,3,54,25717.48,57840.66,0
0,6,112,1,0,4,4,1,0,30,58345.93,10266.15,0
0,11,41,1,2,2,3,19,0,51,70626.95,99049.44,0
1,6,34,1,1,0,0,11,0,23,43763.69,76541.09,0
1,1,40,1,0,3,1,7,2,67,97113.35,22075.02,0
0,0,31,1,0,0,1,11,1,67,54.61,83588.49,0
1,20,104,1,1,0,1,18,2,23,29341.51,96354.09,0
1,17,43,1,1,1,0,1,3,37,77929.62,72666.47,0
0,7,33,1,2,4,4,1,3,36,23966.75,18397.99,0
1,6,34,1,1,3,2,5,1,69,27664.38,61238.34,0
1,5,21,1,2,0,0,16,0,30,79758.03,9313.15,0
1,24,143,1,1,4,5,1,1,25,3679.71,75069.3,0
1,13,114,1,1,2,2,16,0,24,13291.45,55195.55,0
1,32,98,1,1,4,1,0,1,57,50037.18,16869.61,0
0,20,132,1,0,0,3,2,2,54,32428.22,48832.89,0
0,8,105,1,2,1,0,10,3,22,66477.96,97699.79,0
1,28,22,1,2,0,4,0,3,52,34947.16,88678.03,0
0,23,25,1,0,1,1,17,3,35,62188.19,26639.57,0
0,12,120,1,0,4,4,13,3,49,61909.95,13024.92,0
0,13,46,1,0,1,2,15,2,23,26061.75,36163.77,0
0,16,68,1,2,1,2,2,3,44,4535.37,80702.81,0
0,4,39,1,1,4,1,0,2,24,98396.28,67464.53,0
1,32,115,1,1,4,0,1,2,31,78461.55,31260.0,0
1,19,23,1,0,4,2,0,1,40,75002.45,96642.17,0
1,28,117,1,0,2,0,14,0,20,77290.95,27529.71,0
0,3,61,1,0,2,0,13,1,67,35528.79,60611.63,0
1,18,9,1,1,1,2,2,1,59,89609.31,20477.81,0
1,21,3,1,0,3,4,0,1,45,98770.76,91043.87,0
1,16,68,1,0,4,1,1,2,50,4391.9,97668.08,0
0,26,133,1,2,4,2,13,3,60,36462.25,40393.47,0
0,7,33,1,1,1,1,11,3,41,29214.14,75664.97,0
0,16,68,1,1,3,2,4,2,66,58129.93,13949.96,0
0,24,110,1,1,4,1,13,2,45,35003.98,37296.44,0
0,29,69,1,2,2,0,11,1,54,38903.37,18320.2,0
1,8,105,1,2,4,5,13,1,66,25503.88,8943.82,0
0,33,48,1,0,2,5,13,3,67,60408.18,86481.28,0
1,1,129,1,2,0,4,18,0,39,92492.95,88114.91,0
0,23,16,1,1,4,5,13,3,67,32046.17,84672.73,0
0,17,15,1,1,2,1,16,3,70,81712.08,71330.62,0
1,0,109,1,0,4,5,1,2,43,78704.66,7755.4,0
0,13,18,1,1,2,2,3,2,27,79885.6,75809.57,0
0,14,49,1,2,4,2,1,2,48,23399.75,15433.43,1
0,29,69,1,1,3,5,5,3,60,11505.49,32143.63,0
0,32,44,1,0,0,2,8,3,39,70185.36,15353.7,0
1,15,127,1,2,2,0,4,1,68,67184.44,5350.0,0
1,16,68,1,0,4,5,13,1,51,51567.95,5622.14,0
1,30,0,1,2,4,5,13,0,66,27895.26,10456.42,0
0,16,68,1,2,4,3,13,0,23,18368.32,53146.59,0
0,32,27,1,0,0,2,2,2,51,31156.2,95090.67,0
0,16,68,1,1,3,5,11,0,64,84834.67,9391.75,0
1,9,88,1,1,3,2,11,2,25,26156.2,97977.05,0
1,7,33,1,2,3,3,14,0,68,86572.85,73608.86,0
0,4,92,1,1,3,5,12,1,43,18010.47,84192.07,1
0,4,93,1,2,2,3,17,0,49,42432.0,92029.86,0
1,2,126,1,2,2,5,16,2,68,45881.32,58563.51,0
0,22,90,1,0,0,2,0,0,39,16031.33,58537.16,0
1,25,107,1,2,2,0,0,1,50,12704.56,14813.56,0
0,4,92,1,0,1,5,14,3,22,28102.31,57449.33,0
0,7,26,1,0,2,5,2,0,65,58195.99,35713.77,0
1,30,0,1,0,3,2,4,0,18,844.92,35480.37,0
0,33,122,1,1,0,4,5,0,41,33904.57,83872.89,0
1,3,61,1,0,3,5,0,3,68,53703.43,50675.89,0
0,8,124,1,2,0,1,8,1,36,56221.41,8740.14,0
1,5,21,1,1,4,5,1,0,41,80907.72,93191.25,0
1,1,40,1,2,4,3,0,0,19,72150.82,39798.69,0
0,5,21,1,1,3,1,2,3,48,30979.49,10962.62,0
0,2,126,1,1,4,2,0,3,55,36685.33,43028.35,0
1,15,130,1,0,1,1,2,2,47,84973.8,89937.46,0
1,13,18,1,2,4,4,0,2,22,53277.44,30514.45,0
1,28,117,1,2,3,4,13,2,23,50206.99,62723.54,0
1,1,101,1,2,3,2,8,2,19,57964.67,91065.46,0
1,6,34,1,1,4,2,0,0,57,54084.89,72175.25,0
1,28,24,1,1,3,3,16,3,25,9036.6,75159.48,0
1,27,99,1,1,4,2,0,3,64,45650.17,81364.3,0
0,23,116,1,0,2,1,4,2,23,22581.91,55044.85,0
0,3,95,1,1,2,1,16,0,24,49439.52,17930.52,0
0,31,136,1,1,2,3,4,0,18,98159.2,65973.65,0
0,30,6,1,0,3,3,7,0,68,71641.79,51047.5,0
1,25,107,1,0,3,1,4,3,37,21170.43,48320.63,0
1,9,87,1,0,4,4,0,2,31,73591.89,59884.99,0
1,25,7,1,2,2,0,14,0,68,12255.89,74349.93,0
0,21,72,1,1,2,5,14,0,24,4640.01,24344.06,0
1,2,126,1,0,0,3,16,3,31,46539.61,67080.37,0
1,19,51,1,2,0,1,9,1,56,70699.02,20227.76,0
0,13,46,1,0,1,3,3,1,57,76902.05,56514.32,0
1,30,133,1,2,0,3,16,3,53,4093.48,83416.28,0
0,0,31,1,2,4,1,0,0,61,66468.33,88070.2,0
0,0,19,1,0,2,0,14,0,59,21045.4,98866.84,0
0,14,10,1,2,4,1,0,0,27,51404.09,97167.72,0
1,13,114,1,1,0,5,13,2,67,31506.1,30154.04,0
1,16,68,1,0,4,3,13,3,61,88512.26,70464.56,0
1,13,18,1,2,3,4,4,2,51,1270.09,50958.87,0
0,29,50,1,2,0,5,2,1,44,52968.69,84084.85,0
0,13,114,1,1,3,1,11,0,22,5297.73,80712.41,0
1,12,120,1,0,1,1,19,2,31,81621.91,47467.37,0
1,7,26,1,2,3,4,1,2,42,92816.28,35505.77,0
0,9,88,1,0,1,2,9,2,39,4861.02,56312.85,0
0,28,24,1,2,4,4,13,2,54,82727.03,45418.96,0
1,20,119,1,0,4,3,0,1,23,41229.34,76248.53,0
1,2,144,1,0,0,0,11,0,43,31286.67,46248.0,0
0,21,20,1,2,3,4,16,0,45,98695.73,45838.79,0
0,18,91,1,0,2,1,6,3,54,19477.03,50598.41,0
1,18,91,1,2,1,3,14,2,26,30148.33,99513.42,1
0,5,21,1,2,2,5,0,1,32,9430.16,44459.93,0
0,27,60,1,2,2,2,18,3,46,64994.4,53279.46,0
0,12,120,1,1,2,1,1,2,33,69015.62,60081.25,0
1,16,68,1,2,3,3,1,0,24,31191.49,77939.31,0
0,12,78,1,0,4,3,1,3,58,34392.21,53299.56,0
1,27,99,1,0,1,2,1,0,60,53898.23,59743.53,0
0,31,1,1,2,4,1,13,1,27,10300.31,9973.8,0
1,26,133,1,0,3,0,3,0,48,58888.33,80764.11,0
0,12,64,1,2,4,3,0,3,67,41566.63,83039.06,0
0,25,7,1,1,1,3,7,1,43,34640.46,48789.37,0
1,2,144,1,2,3,2,6,2,43,48740.39,73658.11,0
1,17,134,1,2,2,5,9,1,52,84392.04,95643.85,0
1,17,15,1,1,2,4,16,2,51,34365.73,30414.08,0
1,23,116,1,1,2,0,4,1,67,73921.53,30449.13,0
1,0,19,1,1,4,0,13,3,36,81213.69,54621.77,0
1,10,135,1,1,4,5,1,1,61,72370.86,86679.38,0
1,29,50,1,2,3,2,19,0,43,11227.75,23659.61,0
0,16,68,1,1,4,2,13,3,23,44748.22,61142.08,0
1,14,11,1,1,3,2,18,2,53,69792.18,43762.56,0
1,8,102,1,0,4,5,0,2,38,10670.45,20102.02,0
0,14,10,1,2,4,1,0,3,63,15533.82,82148.38,0
1,24,66,1,1,1,0,15,2,64,77945.68,57893.37,0
1,18,9,1,1,2,5,4,3,37,47242.3,19144.89,0
0,5,21,1,2,0,4,3,1,21,57510.98,53789.06,0
1,29,103,1,2,3,4,1,0,26,33403.73,21496.57,0
1,24,66,1,2,4,0,1,1,50,72191.42,66481.56,0
0,16,68,1,2,2,5,8,1,32,87072.87,58363.28,0
0,33,122,1,2,0,0,16,1,67,83049.8,33460.15,0
0,21,20,1,2,3,1,5,1,65,29672.21,50080.87,0
1,13,114,1,2,2,0,2,3,31,86461.44,67408.52,0
0,16,68,1,1,1,2,11,2,59,16263.28,37844.85,0
1,10,113,1,1,4,0,13,3,28,91523.98,35044.32,0
0,13,58,1,0,3,2,16,0,45,83862.61,46433.72,0
0,2,126,1,0,3,3,19,0,54,64184.69,28706.28,0
0,24,66,1,2,0,0,9,3,30,30526.57,17541.95,0
1,32,98,1,0,3,5,9,3,50,71894.52,51446.68,0
1,24,66,1,2,1,1,10,3,59,49638.93,14667.23,0
0,5,21,1,0,3,1,1,0,68,50235.54,74718.8,0
1,32,115,1,0,4,5,13,0,61,36006.32,8610.43,0
0,31,89,1,2,1,4,14,1,53,26213.63,38794.73,0
0,6,34,1,1,3,5,14,0,32,94347.27,26287.47,0
0,29,50,1,0,1,4,11,1,33,59741.66,33403.77,0
0,33,122,1,0,4,2,1,2,18,63501.39,75640.67,0
1,22,90,1,0,1,4,1,2,41,19005.28,28101.98,0
1,11,47,1,2,3,2,4,2,56,5998.21,75692.42,1
0,13,28,1,0,1,4,2,2,54,79220.3,46982.52,0
1,3,61,1,2,2,2,19,0,23,60137.35,54132.47,0
1,33,35,1,2,3,2,1,0,59,82243.78,97866.44,0
0,19,51,1,1,3,3,15,0,37,24499.88,20496.41,0
0,30,6,1,1,0,5,7,3,58,50398.42,24325.82,0
0,10,113,1,0,3,5,18,1,43,73383.41,81129.82,0
1,13,18,1,2,4,5,0,3,57,55232.06,30627.79,0
1,10,14,1,2,0,2,1,1,44,65503.05,50484.08,0
1,19,23,1,1,4,3,1,1,27,87110.3,47810.82,0
1,28,131,1,1,0,5,12,3,34,6451.53,56825.31,0
0,17,52,1,2,2,2,19,3,22,13857.96,92146.59,0
1,12,64,1,2,1,1,16,0,31,69877.8,76131.98,0
0,10,113,1,2,4,0,1,0,20,23469.16,55866.14,0
1,25,80,1,2,0,4,0,3,55,91238.7,43337.89,0
0,16,68,1,0,2,5,9,3,47,9065.44,27423.55,0
1,29,67,1,0,2,3,5,0,44,80181.79,78564.61,0
1,20,62,1,2,3,1,11,3,25,70779.44,97557.11,0
1,17,15,1,1,2,4,9,1,40,30855.49,44346.97,0
1,24,83,1,2,0,3,13,2,50,5331.97,88346.64,0
0,21,3,1,0,4,1,1,3,55,37186.86,85948.81,0
0,11,41,1,0,3,4,5,0,48,90133.42,28652.67,0
1,13,46,1,1,3,2,14,1,41,31308.58,15880.68,1
0,6,34,1,2,1,2,5,0,54,75456.63,37546.52,0
1,15,76,1,2,4,4,0,3,50,89671.24,13022.36,0
0,4,92,1,2,3,3,5,0,28,55752.42,99032.26,0
1,31,1,1,0,4,5,1,2,23,56770.79,6567.68,0
0,27,60,1,1,0,5,12,3,62,59576.3,95541.92,0
1,2,53,1,2,1,0,15,1,61,4411.09,45110.63,0
0,25,21,1,0,4,3,0,3,32,21366.64,46895.24,0
0,29,103,1,1,1,5,6,0,45,92491.39,28001.5,0
1,3,30,1,2,0,2,0,2,36,61956.98,67088.27,0
1,5,21,1,2,1,0,17,1,68,12395.26,23180.78,0
0,31,89,1,2,2,1,5,2,38,47886.91,11188.06,0
0,25,7,1,1,1,4,19,3,36,69001.3,90167.08,0
1,12,78,1,0,0,3,8,3,66,10802.72,41338.86,1
1,11,5,1,2,2,5,15,3,41,87206.08,53217.14,0
1,23,12,1,2,4,2,0,0,31,29073.36,36794.29,0
0,32,115,1,0,3,0,3,0,48,28918.52,43157.66,0
0,24,110,1,0,1,3,8,2,43,49431.91,41863.17,0
0,11,37,1,2,1,1,13,2,51,2207.04,25035.45,0
0,28,117,1,0,1,4,11,0,57,95065.81,15989.73,0
1,6,17,1,0,3,3,5,2,35,39869.74,86612.97,0
1,15,127,1,0,1,4,10,3,40,37354.02,37114.11,0
1,15,77,1,0,2,4,1,3,41,78263.89,55246.8,0
1,1,40,1,0,0,1,12,3,47,94800.92,35007.78,0
1,20,104,1,1,2,3,0,1,55,996.58,58161.65,0
0,5,21,1,2,0,0,5,0,20,18092.31,39281.59,0
1,4,92,1,0,3,4,6,1,25,20865.12,39430.72,0
0,25,80,1,0,4,0,1,1,42,37231.33,42796.94,0
1,12,64,1,2,4,1,0,1,20,178.31,87636.28,0
1,19,23,1,1,2,1,5,1,26,60639.1,78497.3,0
1,11,47,1,0,2,3,13,0,66,44167.04,53249.84,0
1,16,68,1,2,1,5,8,2,42,18210.76,64123.26,0
1,3,95,1,1,0,2,6,0,43,63917.51,41886.13,0
1,23,116,1,0,4,2,1,1,44,56750.71,84936.37,0
0,20,104,1,0,0,5,14,2,49,14121.0,64203.23,0
0,29,50,1,0,3,4,8,1,44,46350.29,11705.23,0
1,17,52,1,1,4,5,13,3,18,66106.26,14609.06,0
0,2,144,1,1,3,3,1,2,28,84986.74,93362.59,0
0,17,52,1,0,4,1,0,1,28,40959.31,15999.64,0
1,26,75,1,0,0,4,12,1,57,74216.69,14847.28,0
1,11,41,1,2,0,4,11,2,54,80532.77,26009.31,0
1,28,22,1,0,4,5,1,3,67,58726.94,51906.62,0
0,31,1,1,2,4,5,0,3,57,27985.31,17709.09,0
1,4,93,1,1,3,2,15,0,48,58715.2,63284.17,0
0,26,59,1,0,0,1,9,2,26,61751.59,96197.82,1
1,30,133,1,2,1,2,2,0,18,11789.39,79829.69,0
0,29,69,1,0,4,4,1,3,20,96861.36,9916.39,0
1,16,68,1,0,1,0,6,3,23,96127.13,82021.94,0
1,25,80,1,2,0,5,9,3,23,8441.46,92454.75,0
0,22,90,1,1,1,4,0,3,66,66496.5,60401.09,0
0,30,6,1,2,0,4,15,2,47,68807.39,16773.96,0
1,22,71,1,0,4,5,13,3,53,20989.68,79082.98,0
0,4,92,1,2,1,3,14,1,57,8557.85,96511.85,0
0,30,29,1,0,0,4,9,3,25,3757.58,7037.57,0
0,28,24,1,2,1,0,8,1,68,8397.41,36115.9,0
1,1,40,1,0,2,2,15,2,31,36997.91,23852.33,1
0,9,137,1,0,2,3,10,3,31,6192.24,70986.53,0
0,13,46,1,2,4,5,1,0,38,12105.57,5295.62,0
1,7,26,1,2,2,4,13,0,37,53460.87,10200.15,0
1,3,30,1,0,0,4,7,3,49,69798.68,13473.95,0
1,5,21,1,2,2,4,15,3,52,28773.18,63945.55,0
1,4,13,1,2,4,1,1,2,26,60362.95,30168.75,0
0,16,68,1,1,1,4,1,2,23,18049.34,13710.82,0
0,2,53,1,0,1,5,16,3,18,4920.25,25884.93,0
1,32,44,1,2,2,4,14,3,29,63689.6,96369.55,0
0,32,115,1,2,0,4,1,3,61,21614.09,61180.47,0
1,30,133,1,0,3,2,7,1,27,55761.22,33769.91,0
1,23,25,1,0,2,5,5,2,21,71155.07,66566.38,0
1,19,63,1,0,4,3,1,1,33,75781.51,59044.71,0
0,4,92,1,2,3,5,14,3,64,25964.55,54018.8,0
1,31,89,1,0,2,4,8,2,54,33962.62,82272.85,0
0,21,3,1,2,0,0,7,1,19,94872.26,83375.88,0
1,20,62,1,0,1,0,16,2,24,33704.7,64446.28,0
1,13,28,1,1,1,3,16,3,43,26548.84,50181.78,1
