Gender,State,City,Bank,Account_Type,Transaction_Type,Merchant_Category,Transaction_Device,Device_Type,Age,Transaction_Amount,Account_Balance,Is_Fraud
1,0,19,2,0,2,5,11,0,18,87066.46,10686.11,0
1,0,109,2,1,0,0,2,0,61,43713.75,12649.82,1
1,9,88,2,2,1,0,2,1,62,68810.43,93515.93,0
1,10,135,2,2,4,3,0,3,42,76960.2,81962.17,0
1,3,121,2,0,0,0,3,1,50,96890.3,69405.78,0
1,11,37,2,0,1,3,2,2,40,66040.22,90943.17,0
0,28,22,2,2,1,5,18,2,43,62365.6,67081.16,0
0,21,20,2,0,2,4,1,3,33,77388.23,28437.55,0
0,26,75,2,2,3,4,16,2,66,71408.35,42977.95,0
0,25,107,2,1,4,3,0,1,28,47982.19,15867.14,0
1,33,8,2,2,0,3,15,1,30,45255.48,53424.16,0
0,12,78,2,1,1,2,19,3,50,53980.95,23371.26,0
1,32,45,2,2,3,5,14,0,50,96480.77,10278.06,0
0,26,75,2,1,1,5,2,0,43,91149.05,65845.22,1
1,20,119,2,0,3,3,13,2,51,84438.06,52062.15,0
0,4,108,2,1,1,5,15,3,20,56940.42,57012.81,0
0,13,28,2,1,2,3,19,2,40,13586.38,43255.81,0
0,24,110,2,0,4,5,1,1,52,39339.57,33149.56,0
0,17,52,2,1,2,2,16,2,66,78583.08,12648.56,0
1,10,135,2,2,0,4,8,3,64,26674.11,49466.79,0
1,6,17,2,2,2,5,3,1,44,4985.75,8052.42,0
1,0,109,2,0,3,0,14,1,64,36389.69,23953.37,0
0,0,19,2,0,0,4,8,2,61,48328.33,81187.12,0
1,20,62,2,0,1,1,13,2,42,2597.35,15436.92,1
1,16,68,2,2,3,1,7,3,50,20137.46,10887.48,0
0,28,117,2,2,4,0,0,2,63,96688.4,11943.23,0
0,25,57,2,2,4,2,1,0,70,13723.49,5264.3,0
0,13,58,2,2,4,3,13,1,21,4645.1,57975.72,0
1,12,64,2,2,2,2,12,2,40,9778.25,54061.87,0
1,28,24,2,2,0,0,5,1,37,89664.88,77925.33,0
1,25,80,2,0,0,1,12,3,56,2947.85,40883.48,1
0,24,110,2,1,1,4,3,0,69,93301.33,35550.7,0
0,31,65,2,1,4,0,0,2,35,84603.45,46420.76,0
0,26,133,2,0,0,3,8,1,32,1156.58,58612.39,0
0,6,112,2,2,1,2,2,3,67,2590.5,15105.84,0
0,1,139,2,2,2,2,8,3,37,11371.11,44667.36,0
0,7,26,2,1,3,4,6,3,58,42757.23,68938.65,0
0,31,65,2,0,1,2,15,3,22,39596.71,15464.51,0
0,7,26,2,1,4,1,0,0,52,38113.76,60349.28,0
1,13,46,2,1,0,1,3,2,66,18695.19,95762.39,0
1,18,9,2,1,0,5,12,0,56,19210.1,82061.98,0
1,19,23,2,2,0,4,5,3,26,48040.05,79184.99,0
1,16,68,2,1,1,4,0,3,20,84557.48,87779.52,0
0,9,88,2,0,1,2,11,3,29,10062.76,11063.43,0
1,29,140,2,0,2,0,3,2,63,45485.58,79580.19,0
0,3,42,2,1,2,2,0,0,60,18566.5,5803.93,0
0,7,33,2,2,3,3,11,1,19,69832.74,29185.33,0
1,11,21,2,2,3,3,1,0,50,52836.91,77298.7,0
0,15,70,2,1,3,5,1,1,25,44595.13,80800.9,0
1,31,65,2,2,2,0,8,1,24,72586.18,36305.54,0
1,21,20,2,2,4,3,0,2,70,53795.87,7449.87,0
1,9,137,2,1,0,2,8,1,37,52641.98,63800.58,0
1,0,19,2,1,2,5,1,0,56,71961.04,77653.09,0
0,26,59,2,1,4,3,13,0,42,67844.92,85268.58,0
1,23,116,2,2,4,1,13,3,64,94068.85,64494.88,0
1,12,64,2,1,4,1,0,2,20,43818.93,28785.06,1
0,13,46,2,2,1,5,11,1,57,6324.74,99914.88,0
0,23,116,2,1,4,4,0,0,63,85119.25,87839.75,0
1,27,99,2,2,1,0,16,1,31,81269.47,12351.0,0
1,11,47,2,0,2,5,17,0,48,89958.46,58020.73,0
1,15,70,2,0,1,1,19,3,41,83854.72,25693.38,0
1,26,133,2,1,0,1,19,2,38,33824.56,43186.77,0
0,27,99,2,0,1,0,10,2,58,2666.64,43223.1,0
0,29,103,2,0,1,3,11,2,21,46839.86,83372.01,0
1,23,25,2,2,0,2,18,0,56,1777.46,70591.59,0
1,11,21,2,0,4,3,0,1,64,66178.39,37607.18,0
1,27,86,2,0,0,3,11,2,23,1063.56,80587.0,0
0,3,30,2,2,2,2,11,0,45,32404.58,79442.58,0
0,13,114,2,0,2,1,11,2,49,65982.78,62721.34,0
1,9,137,2,1,3,3,7,2,69,24594.57,91121.37,0
1,30,133,2,1,2,1,16,1,38,92207.45,46039.26,0
0,10,125,2,2,4,0,0,0,53,57375.33,88459.6,0
0,6,17,2,1,3,3,0,1,48,54702.3,62220.96,0
0,26,75,2,0,4,0,13,0,52,42972.44,66943.56,0
0,4,13,2,2,0,0,13,1,50,47980.8,35270.71,0
1,31,79,2,0,3,4,0,1,22,85210.27,69779.52,0
0,27,60,2,2,3,5,5,0,50,77116.06,15094.62,0
0,25,80,2,2,4,2,0,0,65,98471.48,7168.34,1
1,11,47,2,2,1,2,4,1,66,11365.7,44664.38,0
1,9,88,2,2,4,4,0,1,25,89599.67,29388.36,0
1,30,6,2,1,4,4,0,1,41,70705.86,72459.08,0
1,7,123,2,2,2,4,3,3,57,91777.38,91291.97,0
0,4,92,2,2,4,5,13,2,58,48886.58,35976.89,1
1,4,39,2,2,1,0,18,1,57,70444.46,86979.34,0
0,1,101,2,0,4,1,0,3,47,56536.2,78511.17,1
1,26,56,2,0,0,4,11,2,31,73741.25,80477.44,1
0,19,51,2,1,4,3,13,0,52,32405.1,57019.0,0
0,22,142,2,0,4,3,0,1,29,95412.97,37263.56,0
1,8,141,2,0,3,0,2,0,28,46209.68,50648.27,0
0,22,142,2,0,3,2,10,2,42,67513.13,68156.13,0
0,16,68,2,2,1,2,18,2,35,61764.53,48958.82,0
0,23,12,2,0,0,0,11,2,51,50700.96,5963.07,0
1,1,129,2,2,2,5,0,2,57,97634.94,79709.84,0
0,5,21,2,0,2,4,17,1,63,6672.89,81237.55,0
0,28,22,2,2,4,4,13,2,26,31860.47,18097.77,0
1,10,113,2,1,1,2,3,1,24,7709.42,81805.43,0
0,25,107,2,2,2,4,16,3,42,75967.22,91801.26,0
1,0,31,2,1,4,3,13,1,22,66549.39,86867.21,0
0,23,118,2,0,2,3,2,3,34,12531.73,14050.98,0
1,24,110,2,1,4,5,13,3,61,81435.84,25707.87,0
1,10,2,2,2,2,5,12,2,29,94545.76,32270.37,0
0,22,32,2,1,1,2,19,0,47,17640.15,90576.71,0
1,27,86,2,2,4,4,0,0,44,26857.29,52461.62,0
0,14,94,2,2,4,0,0,1,65,32637.31,48405.9,0
1,4,108,2,0,2,2,7,2,39,46714.31,77888.93,0
1,15,76,2,2,4,5,13,3,40,59950.9,16710.32,1
1,24,110,2,2,0,5,3,0,47,8730.44,26095.39,0
0,11,5,2,1,3,3,5,2,36,76703.24,71413.48,0
0,1,138,2,2,0,2,17,2,55,74654.55,7845.3,0
0,21,81,2,1,4,1,1,1,61,28906.0,95363.97,0
1,24,66,2,1,2,3,12,2,49,82051.3,37786.58,0
1,12,120,2,1,2,5,1,2,29,75081.33,68625.89,0
1,30,6,2,0,2,4,19,3,68,799.26,27407.33,0
0,5,21,2,1,4,0,13,0,43,82240.01,19004.0,0
1,3,61,2,1,3,2,11,2,56,15138.72,93810.21,0
0,30,6,2,0,4,4,1,2,42,38268.51,37702.58,0
0,21,81,2,0,2,1,8,1,34,68936.13,82454.23,0
0,9,88,2,2,1,5,8,3,39,65330.74,18339.7,0
1,22,90,2,1,0,0,14,0,39,58295.66,42982.76,0
1,0,19,2,1,4,5,13,1,50,18012.92,29246.03,0
0,33,35,2,0,2,4,15,0,50,34425.99,20437.37,0
0,18,111,2,1,2,1,5,0,45,71190.11,39838.8,0
0,22,71,2,1,1,5,6,1,57,13014.74,87022.12,0
0,16,68,2,1,0,4,8,1,42,94873.33,32092.31,0
0,8,105,2,0,3,4,15,1,43,61014.56,24024.98,0
1,24,143,2,1,0,2,5,0,18,50222.74,34625.5,0
0,19,51,2,0,4,4,0,0,29,1845.74,29003.13,0
0,10,2,2,1,3,5,0,2,20,70990.77,42208.71,0
0,31,89,2,1,4,1,1,2,38,51858.57,58477.37,0
1,26,4,2,0,4,3,0,0,50,20615.87,39279.22,0
1,17,54,2,2,1,2,17,0,49,94449.76,10341.54,0
1,22,142,2,1,4,3,13,3,26,56934.29,65459.77,0
1,16,68,2,2,2,1,2,1,39,50140.36,39951.95,0
0,4,93,2,0,3,3,0,0,54,5678.09,95283.3,0
0,20,119,2,2,2,5,19,1,47,77771.64,15108.74,0
0,15,127,2,2,3,4,9,3,18,16440.07,73501.44,0
1,13,46,2,0,4,5,13,3,18,79351.79,93422.18,0
0,29,103,2,0,0,2,18,1,62,11153.99,71953.11,0
1,21,81,2,1,4,3,13,3,47,88298.16,83608.83,0
1,30,29,2,1,3,1,5,1,51,80209.67,76246.88,0
1,10,113,2,0,0,3,9,1,34,44423.19,87310.03,0
1,28,131,2,2,3,1,8,2,45,79710.45,28425.28,0
1,31,65,2,2,4,1,1,1,37,34944.08,65515.73,0
1,28,82,2,0,0,1,15,2,64,24674.6,76376.85,0
1,31,79,2,1,0,3,17,0,20,91277.05,53406.73,0
0,16,68,2,2,3,4,17,2,33,61751.88,55403.69,0
1,14,94,2,1,1,0,0,1,55,88851.78,99133.19,0
0,19,128,2,0,3,4,11,1,52,4334.77,82666.11,0
0,31,136,2,0,1,2,6,0,68,51758.46,57664.56,0
0,15,76,2,2,3,5,0,1,40,11626.88,85820.56,0
0,23,12,2,2,3,5,7,0,52,89947.57,74533.03,1
1,15,77,2,2,3,1,6,2,36,98044.57,61483.66,0
1,3,42,2,1,1,2,17,0,46,89051.74,39903.07,0
1,33,35,2,2,2,3,19,2,55,67570.3,16849.47,0
1,29,69,2,1,1,4,5,2,20,9775.05,49989.01,0
0,32,98,2,1,0,4,3,3,25,63838.62,17170.79,0
0,27,99,2,1,3,1,15,2,20,36828.94,83975.07,0
1,32,27,2,2,3,3,3,2,65,47580.62,40498.66,0
0,12,78,2,1,1,4,12,0,53,59534.3,22600.42,0
1,20,119,2,2,2,5,14,0,34,39198.77,55175.09,0
0,4,39,2,1,1,5,8,3,26,62850.43,12089.22,0
0,7,123,2,2,2,2,3,3,38,35456.15,49136.6,0
0,16,68,2,0,3,0,7,3,50,65245.3,11309.39,0
1,1,138,2,1,3,5,18,3,20,41305.01,29208.22,0
1,7,26,2,1,4,2,13,3,23,45976.23,30193.4,0
1,1,138,2,1,2,5,6,1,26,6389.83,49802.77,0
1,3,30,2,0,3,1,9,3,65,44457.27,97829.61,0
1,21,72,2,1,1,4,6,1,43,9673.08,79211.57,0
0,17,52,2,0,4,2,13,0,70,89590.85,50431.4,0
1,21,72,2,0,2,1,13,0,25,39776.11,34527.85,0
0,29,140,2,0,3,5,14,3,66,9641.81,83847.9,0
0,13,58,2,0,3,0,4,0,20,5531.67,5823.11,0
0,8,124,2,1,0,2,3,0,27,44795.12,19037.79,0
0,19,23,2,0,2,1,12,3,30,79982.55,50639.57,0
1,5,21,2,1,0,1,2,3,68,77808.78,63006.29,0
1,20,62,2,0,3,3,5,0,31,92588.2,84078.56,0
0,30,133,2,0,2,3,9,3,31,57300.42,43924.57,0
0,6,55,2,0,0,4,15,3,66,56623.6,7756.08,0
1,25,57,2,1,3,2,5,1,29,84070.06,94807.37,0
0,14,49,2,0,4,5,13,3,28,52610.85,24548.18,0
1,3,42,2,1,0,2,15,0,21,10323.81,14180.09,0
1,25,107,2,1,3,2,7,2,24,91643.1,6007.64,0
1,26,4,2,1,0,0,13,3,55,44085.19,74666.09,0
1,17,43,2,2,1,3,18,1,69,2450.28,79447.52,0
1,29,140,2,0,4,3,13,3,24,452.0,76337.53,0
0,8,102,2,1,3,4,15,3,35,94004.44,78252.44,0
1,15,76,2,1,4,3,0,0,52,92152.19,25392.73,0
1,18,9,2,1,1,3,10,1,45,31198.55,8243.44,0
1,17,52,2,0,2,1,18,1,55,95534.45,80126.78,0
0,28,82,2,2,1,0,6,2,25,65271.33,57073.68,0
1,17,134,2,1,0,4,7,0,38,40722.13,77566.32,0
1,22,32,2,2,4,2,1,1,21,35271.78,89788.9,0
1,32,115,2,1,3,3,17,3,32,70034.93,66356.71,0
0,23,116,2,2,0,2,3,3,43,47759.23,86617.27,0
1,5,21,2,1,4,5,0,2,33,94169.45,70185.84,0
1,33,35,2,0,4,0,0,0,41,54626.97,63546.94,0
1,17,15,2,2,3,1,13,2,67,76545.39,67540.81,0
1,8,141,2,0,2,1,15,1,42,97293.97,41733.94,0
1,9,106,2,1,1,3,9,2,18,53865.32,97862.96,0
0,8,36,2,1,1,1,12,2,35,62729.43,12935.71,0
1,0,19,2,0,2,1,16,2,47,17816.85,72343.97,0
0,7,33,2,2,4,4,13,1,35,11552.97,63284.37,0
0,22,142,2,2,2,0,13,2,47,57417.53,54351.44,0
1,8,36,2,1,1,3,18,0,63,3781.79,56710.8,0
0,25,7,2,0,0,2,4,2,29,57628.8,39985.07,1
1,25,21,2,2,0,2,19,2,24,94840.62,10854.81,1
1,27,38,2,1,1,1,4,0,46,13234.75,8685.36,0
1,24,66,2,0,3,4,5,1,67,65930.31,58968.57,0
0,32,44,2,0,3,4,19,0,69,5519.23,37674.11,0
1,27,38,2,1,0,5,18,1,26,40549.58,76916.67,0
1,3,121,2,1,0,5,8,1,45,63504.96,59216.86,0
0,18,96,2,2,2,0,12,0,42,51351.04,24636.49,0
0,31,1,2,1,2,5,9,0,54,92034.49,32684.29,0
1,4,13,2,0,0,3,13,3,33,53304.0,5632.76,0
0,2,53,2,1,2,4,14,3,45,18473.49,91168.08,0
0,30,0,2,1,1,2,14,2,48,87903.92,93329.44,0
0,24,66,2,1,1,3,7,1,49,94628.39,70127.18,0
0,30,0,2,2,2,0,3,1,55,74954.19,45691.19,0
1,3,61,2,1,0,4,16,1,30,41083.92,32988.44,0
0,15,130,2,0,2,0,17,2,43,48224.67,74754.75,0
1,10,135,2,2,4,5,0,3,23,9979.74,39652.06,0
1,26,59,2,0,2,3,18,2,28,60293.5,82775.82,0
0,22,142,2,2,4,0,1,1,38,78350.1,26482.77,1
1,31,1,2,2,0,2,9,3,37,77159.09,73218.52,0
0,6,55,2,1,0,4,12,3,64,43751.1,72338.45,0
0,19,23,2,1,1,3,18,3,47,38595.82,75269.98,0
1,1,138,2,1,1,4,14,3,24,37331.95,19554.86,0
1,2,144,2,1,0,2,11,2,67,7949.73,66050.66,0
0,12,120,2,1,0,1,13,0,29,3279.17,98812.32,0
0,0,19,2,1,1,5,6,1,69,23331.82,77377.24,0
1,17,52,2,2,2,2,19,2,63,28383.28,88983.28,0
0,11,47,2,2,2,2,15,2,42,8915.2,55156.53,0
1,10,113,2,2,1,1,4,3,23,82631.09,98821.45,0
0,22,71,2,1,2,2,19,2,39,88902.68,96403.32,0
1,9,88,2,0,0,5,6,3,29,23754.25,9031.86,0
1,7,123,2,1,0,1,13,0,59,2506.48,32902.98,0
0,14,11,2,2,1,2,3,3,28,40259.75,62533.81,0
1,25,57,2,2,2,4,1,1,47,50241.2,79482.02,0
1,23,118,2,0,1,4,6,1,38,11908.03,25577.5,0
1,2,53,2,2,3,2,17,2,43,2334.93,30201.57,0
1,10,14,2,1,1,4,6,2,57,65192.1,82519.91,0
0,2,144,2,2,0,1,9,0,59,83233.87,65734.96,0
0,22,32,2,1,1,4,4,2,28,11613.52,46552.26,1
0,4,93,2,0,3,4,18,0,66,59684.7,74210.07,0
0,8,141,2,1,3,2,6,1,32,61695.47,74963.45,0
1,7,26,2,0,0,3,8,2,20,81659.57,98341.29,0
0,21,72,2,1,4,5,0,0,56,56866.97,99681.52,0
0,4,92,2,2,3,5,16,1,59,43144.93,88480.9,0
0,11,5,2,2,2,4,5,2,52,64073.87,69818.73,0
1,8,102,2,0,4,4,0,1,31,89386.24,85395.9,0
0,21,81,2,1,2,0,2,1,65,88304.07,80395.67,0
0,27,60,2,2,4,2,1,1,44,33019.6,98729.52,0
0,29,69,2,1,4,4,1,1,20,61060.22,7270.98,0
1,17,134,2,2,3,2,11,0,43,13743.47,65025.28,0
1,19,23,2,0,1,2,14,0,45,60563.01,66116.98,0
0,3,121,2,1,4,0,1,1,23,4249.87,89964.76,0
0,25,107,2,2,0,4,9,2,51,85525.34,56132.09,0
1,1,138,2,2,4,4,13,3,21,58627.06,31965.49,0
0,14,49,2,0,3,2,17,3,34,59245.2,63021.49,0
0,13,28,2,0,2,5,7,2,31,51281.89,18427.84,0
1,0,109,2,2,2,5,9,0,58,47058.99,56209.33,0
1,16,68,2,2,2,1,12,2,62,69216.97,40473.92,0
1,26,133,2,1,0,5,0,3,53,58410.1,18699.75,0
1,23,118,2,0,2,5,14,0,64,53492.39,24128.02,0
1,9,87,2,2,0,3,18,3,55,13589.19,32504.54,0
1,27,99,2,1,3,2,4,1,29,39829.65,40765.51,0
0,3,61,2,0,4,4,1,2,23,61614.92,93524.87,0
1,1,138,2,2,1,3,17,0,35,39422.53,76799.74,0
0,29,103,2,1,3,3,6,1,41,96082.5,9443.33,0
1,30,0,2,2,1,0,18,1,62,90750.11,65794.32,0
1,24,83,2,0,2,3,4,2,70,21024.26,75551.0,0
1,29,103,2,0,0,2,4,3,31,43732.61,14758.05,0
1,14,94,2,0,2,4,12,3,50,69718.57,15295.33,0
1,29,50,2,1,4,2,13,2,23,9258.04,6628.46,1
1,7,123,2,1,2,3,5,3,27,81729.63,73208.1,0
1,4,39,2,0,0,1,12,0,46,15566.13,67982.95,0
0,19,51,2,1,1,0,10,0,24,78447.06,7988.98,0
0,16,68,2,2,3,1,18,0,66,46234.45,93663.92,0
1,10,14,2,0,2,5,4,3,18,44153.35,46484.52,0
0,16,68,2,1,0,0,6,3,44,38181.64,88069.55,0
0,9,106,2,0,1,0,6,0,55,27374.93,20826.84,0
0,1,40,2,2,1,2,18,3,57,87156.62,19294.02,1
1,32,44,2,0,0,2,14,1,32,86151.54,78882.85,0
1,2,144,2,2,0,2,3,0,24,9637.71,38757.81,0
1,9,88,2,0,0,4,3,3,66,11012.66,71065.63,0
0,20,104,2,1,4,5,13,3,47,22353.3,68526.51,0
0,16,68,2,1,4,2,0,0,33,85671.78,17302.49,0
1,22,142,2,2,0,3,7,1,67,30203.42,57559.17,0
1,27,60,2,0,1,0,3,2,42,39145.65,79078.36,0
0,32,45,2,2,0,3,14,1,44,18788.31,72061.64,0
0,10,125,2,1,1,3,0,3,21,62802.32,34769.89,0
1,4,13,2,1,0,2,6,2,27,68400.63,60199.79,0
1,10,135,2,2,3,0,13,1,29,70597.91,52003.41,0
1,17,134,2,1,0,4,16,1,27,26230.23,54569.22,0
0,23,116,2,2,1,3,12,1,36,23558.82,25522.15,0
1,28,22,2,0,1,5,17,0,23,88181.65,54393.87,0
1,17,134,2,0,0,5,9,1,54,28398.52,20979.35,0
0,29,140,2,1,0,1,17,2,31,43944.45,51418.84,0
1,30,133,2,1,1,2,16,0,70,30030.33,66327.97,0
1,26,4,2,2,4,5,0,2,29,88595.3,85721.58,0
0,9,87,2,2,1,2,6,1,31,47190.05,96130.36,0
1,5,21,2,1,4,2,1,1,68,31351.4,88893.43,0
1,12,64,2,1,2,1,5,2,42,54672.71,7825.3,0
0,26,75,2,2,3,0,8,0,20,69273.01,47424.3,0
0,8,102,2,0,4,5,1,2,68,69836.63,97064.44,0
1,9,106,2,2,0,2,18,3,44,39085.95,39790.73,0
0,22,90,2,0,0,1,17,2,21,13184.49,5964.32,0
0,4,92,2,0,2,4,2,0,53,30371.17,66741.63,0
0,26,133,2,1,0,3,1,2,35,61597.37,83229.73,0
0,6,74,2,0,3,1,18,1,31,3513.27,68467.3,0
1,8,124,2,2,2,3,4,1,37,10249.43,33130.84,0
1,28,131,2,2,3,2,12,2,19,82734.53,5659.73,0
1,24,66,2,1,3,3,18,3,28,22866.61,39288.48,0
0,31,79,2,0,2,4,15,3,65,70734.38,70237.79,0
1,20,119,2,0,1,4,1,3,37,18346.16,13509.19,1
0,22,71,2,1,2,2,18,0,19,62249.42,89312.69,0
0,31,65,2,0,4,0,13,2,26,86809.48,88327.47,0
1,26,75,2,1,0,3,9,0,41,23918.06,90968.12,0
1,16,68,2,0,1,3,10,2,37,9798.19,99905.16,0
0,23,16,2,2,0,4,10,0,59,18249.22,76895.8,0
1,7,123,2,1,4,5,0,2,55,50021.23,51107.6,0
1,8,105,2,2,0,1,4,3,19,7720.04,70696.07,0
1,12,78,2,1,0,1,5,2,69,91054.22,10209.69,0
0,11,21,2,1,0,4,1,3,58,51581.35,10215.73,0
1,14,85,2,2,2,3,3,3,62,50820.64,23294.97,0
1,11,47,2,0,2,3,11,1,34,9308.82,20798.38,0
1,3,42,2,0,2,4,10,2,31,21075.08,98726.86,0
1,26,56,2,2,2,5,18,1,32,61146.96,6283.94,0
0,5,21,2,2,2,1,2,2,33,16959.02,55071.18,0
1,1,129,2,0,2,3,14,0,46,58112.48,52944.92,0
1,8,36,2,2,2,2,7,1,68,43409.68,93515.2,0
0,31,1,2,1,4,0,1,0,62,86408.23,20355.79,0
1,11,37,2,2,3,2,15,1,51,36210.26,75403.9,0
1,5,21,2,0,3,4,7,2,63,94151.99,75630.09,0
0,31,1,2,2,2,3,5,2,53,24583.99,89608.11,0
0,21,81,2,1,2,5,12,2,51,64282.05,52750.03,1
1,18,96,2,2,4,2,1,2,65,80103.68,48545.15,0
1,33,48,2,1,1,5,3,3,46,57140.2,37983.18,0
0,26,133,2,2,4,2,1,2,19,20331.28,72381.06,0
1,26,4,2,2,2,5,8,3,37,73748.19,85070.42,0
1,29,140,2,0,4,5,0,0,47,88102.53,22651.63,0
0,24,143,2,2,1,5,0,0,64,38400.7,95515.15,0
0,27,99,2,0,0,0,9,0,40,42724.61,51852.86,0
0,29,140,2,2,2,4,19,3,63,92432.71,58049.95,0
0,31,1,2,2,4,1,0,3,56,8802.39,11513.74,0
0,2,144,2,1,3,1,18,3,68,20008.07,92964.27,0
1,11,37,2,2,4,4,13,0,45,86340.11,99896.91,0
0,31,89,2,2,0,0,13,2,67,78889.46,64614.14,0
1,7,26,2,0,2,4,4,3,59,51103.94,77998.94,0
0,33,73,2,2,1,1,14,0,52,18775.49,85073.37,0
1,19,63,2,0,4,1,13,3,22,45930.16,10081.91,0
0,29,67,2,1,4,1,0,0,47,24866.96,55246.34,0
1,23,16,2,2,2,5,2,2,18,49763.78,85065.31,0
0,14,10,2,1,0,3,0,1,46,51616.89,53399.75,0
0,21,3,2,1,4,0,0,1,42,96996.32,19894.66,0
0,12,78,2,2,1,4,7,1,65,88661.45,84330.72,0
1,5,21,2,2,1,0,11,0,44,94314.38,97533.31,0
0,6,34,2,0,3,2,15,0,67,10796.23,96034.28,0
1,31,89,2,2,2,1,16,3,41,37480.58,32421.26,0
1,14,85,2,0,2,5,6,1,23,28378.78,30409.81,0
1,0,109,2,1,0,4,15,0,33,19808.97,37338.2,0
0,0,109,2,1,1,1,7,1,41,41114.22,82744.12,0
0,18,111,2,2,0,5,11,2,29,88673.61,12325.8,0
1,20,62,2,1,2,1,14,3,28,47051.09,15422.08,0
0,27,86,2,1,4,4,13,1,56,4150.35,51756.91,0
0,29,140,2,2,2,3,9,1,21,94567.07,92203.89,0
0,8,36,2,1,1,5,3,0,48,66580.51,5872.7,0
0,23,16,2,2,3,4,4,0,27,68598.28,58404.03,0
0,2,53,2,1,4,5,13,3,26,60754.06,7567.81,0
0,33,73,2,1,3,5,13,2,56,85013.76,43867.39,0
0,2,97,2,0,1,1,9,1,43,19711.57,60935.19,0
1,31,79,2,2,0,0,7,1,58,45129.8,75483.12,0
1,29,103,2,1,4,4,1,0,30,8561.97,44831.81,0
1,4,39,2,1,1,0,8,1,63,21547.06,72350.24,0
1,4,108,2,0,1,1,14,3,48,82154.5,48175.38,0
1,32,44,2,2,0,1,2,3,57,2636.86,57152.93,0
1,29,67,2,2,4,1,13,3,24,20439.34,81273.89,0
0,14,10,2,2,4,3,13,1,70,53259.56,44935.57,0
0,28,82,2,1,4,0,13,1,37,21829.84,54304.48,0
0,14,11,2,0,2,3,16,2,18,96866.33,14768.92,0
0,19,63,2,0,1,3,9,1,48,81560.75,50602.37,0
1,18,96,2,0,4,4,0,3,50,81356.87,72187.59,0
0,26,59,2,0,2,4,13,3,25,30835.62,85006.22,0
0,30,133,2,2,2,5,12,1,25,61224.42,65203.58,0
0,26,75,2,2,2,1,17,2,32,4654.69,5402.98,0
0,17,54,2,1,4,5,1,3,18,83643.1,67459.1,0
1,23,25,2,0,3,5,19,1,32,8417.99,80297.03,0
1,32,115,2,2,4,2,13,1,33,83698.8,61619.64,0
0,7,33,2,2,4,1,0,1,44,81961.11,65826.4,0
1,28,82,2,1,4,5,0,2,46,70594.57,9926.59,0
0,3,42,2,0,0,3,1,2,26,65063.35,97608.54,0
1,19,51,2,2,1,3,2,1,62,7866.53,26295.07,0
1,20,62,2,1,3,3,8,3,33,18533.82,14161.0,1
1,24,83,2,2,0,5,9,1,49,23796.02,96408.54,0
1,25,80,2,1,1,4,15,0,21,36149.24,59178.88,0
0,32,45,2,0,4,3,0,3,39,42625.06,54364.1,0
1,1,40,2,2,1,0,12,2,33,22360.0,97311.91,0
0,29,140,2,0,4,0,1,3,45,76511.53,84405.61,0
0,6,74,2,1,0,3,7,3,60,75585.29,30092.74,0
0,11,47,2,2,0,4,12,0,39,76896.12,93795.85,0
0,6,55,2,0,3,5,5,3,18,74299.1,84051.52,0
0,9,137,2,1,1,1,6,0,28,18613.62,73392.3,0
1,2,144,2,0,0,3,11,3,37,29058.51,89780.95,0
0,21,20,2,2,4,1,0,3,66,60274.24,59405.07,0
1,24,83,2,2,2,5,19,1,46,89912.36,23316.76,0
0,12,120,2,2,0,4,10,1,35,770.37,82764.76,0
1,11,47,2,0,4,5,13,1,39,91473.96,24442.47,0
1,16,68,2,2,0,2,19,2,40,60434.36,55595.96,0
0,21,20,2,1,0,0,8,0,19,77914.12,8454.08,0
1,33,48,2,1,2,1,7,3,26,52880.7,91708.96,0
0,25,7,2,1,0,4,11,1,18,35678.69,87309.0,0
0,29,50,2,0,1,2,15,0,48,87126.79,21462.7,0
1,19,23,2,2,4,5,1,2,34,18170.2,69330.97,0
1,16,68,2,2,4,5,0,2,65,47849.18,65540.27,0
1,1,101,2,2,4,1,0,2,24,29482.85,49420.58,0
0,7,26,2,1,3,2,8,0,29,62560.49,18469.16,0
1,24,143,2,2,4,3,0,0,29,90111.42,30049.48,0
1,6,34,2,1,2,3,4,2,40,10847.62,86617.5,1
1,33,8,2,0,0,2,9,3,19,3190.22,20225.76,0
1,6,74,2,2,1,4,3,1,39,85392.44,59382.78,0
0,16,68,2,1,4,2,1,1,23,91352.42,59630.98,0
1,14,11,2,2,0,4,11,3,26,42415.02,73744.82,0
0,17,43,2,0,1,5,11,0,32,2331.71,15162.95,0
0,32,27,2,0,3,0,12,3,60,10556.76,12533.89,0
1,2,144,2,1,4,3,1,3,57,77993.82,34183.98,0
0,27,38,2,2,1,5,13,1,49,23811.6,80694.83,0
0,25,7,2,1,1,3,2,0,52,33536.74,46450.47,0
1,8,102,2,2,0,0,6,2,54,5226.73,14690.19,0
0,28,82,2,0,1,0,6,3,43,85696.26,44691.39,0
1,11,21,2,1,1,2,1,3,23,39089.52,39228.25,0
0,28,131,2,2,1,5,15,0,24,95754.43,77157.92,0
0,19,128,2,2,2,3,6,2,41,59527.13,89727.68,0
1,6,112,2,2,0,3,12,0,46,36281.59,47646.4,0
0,5,21,2,2,1,4,4,0,51,26583.3,88541.34,0
0,11,21,2,1,0,0,13,2,62,39563.82,28953.85,0
